,URL,Created,Comment_removeclass,Comment_time,Post_Index,Check_Point,Cat
86,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/59536,2022-03-29T09:45:17Z,"Thanks for the discussion about ""three"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @joshuaellis, @Methuselah96.",2022-03-29T09:45:18Z,1,,(II) Unrelated Repository
87,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/59536,2022-03-29T09:45:17Z,Please open this issue // create a PR in three-ts-types,2022-03-29T10:33:11Z,2,1.0,(II) Unrelated Repository
88,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58464,2022-01-27T05:37:06Z,"Thanks for the discussion about ""react"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @johnnyreilly, @bbenezech, @pzavolinsky, @ericanderson, @DovydasNavickas, @theruther4d, @guilhermehubner, @ferdaber, @jrakotoharisoa, @pascaloliv, @Hotell, @franklixuefei, @Jessidhia, @saranshkataria, @lukyth, @eps1lon, @zieka, @dancerphil, @dimitropoulos, @disjukr, @vhfmag, @hellatan, @priyanshurav.",2022-01-27T05:37:10Z,1,,(IV) Clarification Request
89,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58464,2022-01-27T05:37:06Z,"Thanks for opening the issue. This actually hides quite a lot of bugs in this repository.
This is currently caused by our bivariance hack. But I can't reproduce why we needed it here. Or maybe it was only required for older TypeScript version.
I opened #58936 with a fix to get some more eyes on it. Maybe somebody remembers if we still need the bivariance hack.",2022-02-23T19:19:55Z,2,1.0,(IV) Clarification Request
90,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58395,2022-01-24T09:32:32Z,"Thanks for the discussion about ""ember"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @chriskrycho, @jamescdavis, @dfreeman.",2022-01-24T09:32:33Z,1,,(II) Unrelated Repository
91,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58395,2022-01-24T09:32:32Z,"@mydea can you move this over to typed-ember/ember-cli-typescript, please? It's much easier for us to deal with issues there. Thanks.",2022-01-24T16:32:24Z,2,1.0,(II) Unrelated Repository
92,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58395,2022-01-24T09:32:32Z,Sure thing!,2022-01-25T11:59:08Z,3,,(II) Unrelated Repository
93,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58273,2022-01-18T10:31:53Z,"Thanks for the discussion about ""node"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @microsoft, @DefinitelyTyped, @jkomyno, @alvis, @r3nya, @btoueg, @smac89, @Touffy, @DeividasBakanas, @eyqs, @Hannes-Magnusson-CK, @hoo29, @kjin, @ajafff, @islishude, @mwiktorczyk, @mohsen1, @n-e, @galkin, @parambirs, @eps1lon, @westy92, @SimonSchick, @ThomasdenH, @WilcoBakker, @wwwy3y3, @samuela, @kuehlein, @bhongy, @chyzwar, @trivikr, @yoursunny, @qwelias, @ExE-Boss, @peterblazejewicz, @addaleax, @victorperin, @ZYSzys, @nodejs, @LinusU, @wafuwafu13.",2022-01-18T10:31:55Z,1,,(II) Unrelated Repository
94,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58273,2022-01-18T10:31:53Z,"Im not sure if I understood the implications right, but I also opened an issue in node-fetch regarding the same issue.
I hope thats correct, if not please help me connect the right dots 😄",2022-01-18T10:44:19Z,2,1.0,(II) Unrelated Repository
95,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58273,2022-01-18T10:31:53Z,"I think this is due to a fact, both Node and dom types are kept in sync. Thanks to this same api can be used without causing an errors (in theory). This requires using declaration merging and keeping in sync Node types with standard dom lib. For now it seems it does not take any param (I know MDN takes any object as the token):
https://github.com/microsoft/TypeScript/blob/main/lib/lib.dom.d.ts#L1900-L1909
This can be proper question for TS itself",2022-01-18T20:23:01Z,3,,(II) Unrelated Repository
96,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58219,2022-01-16T16:41:25Z,"Thanks for the discussion about ""workerpool"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @Alorel, @sgkim126, @forivall.",2022-01-16T16:41:26Z,1,,(III) Enhancement
97,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/58219,2022-01-16T16:41:25Z,"The latest @types/workerpool package released is 6.1.0, 5 months ago. If there are new features missing, please submit an issue to add those or feel free to submit a PR.",2022-01-18T22:24:02Z,2,1.0,(III) Enhancement
98,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/57054,2021-11-08T16:33:33Z,"Thanks for the discussion about ""three"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @joshuaellis, @Methuselah96.",2021-11-08T16:33:35Z,1,,(II) Unrelated Repository
99,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/57054,2021-11-08T16:33:33Z,"We have a repo over at three-TS-types, please make an issue there, or better please submit a PR to resolve the issue ☺️",2021-11-08T16:38:02Z,2,1.0,(II) Unrelated Repository
100,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/56778,2021-10-25T23:03:18Z,"Thanks for the discussion about ""jasmine-ajax"", some useful links for everyone:

npm
DT
Related discussions

Pinging the DT module owners: @lgrignon, @jgonggrijp.",2021-10-25T23:03:20Z,1,,(I) Reporting a Bug
101,https://github.com/DefinitelyTyped/DefinitelyTyped/discussions/56778,2021-10-25T23:03:18Z,I opened an issue for this.,2021-10-26T11:39:26Z,2,1.0,(I) Reporting a Bug
102,https://github.com/ohmyzsh/ohmyzsh/discussions/10186,2021-09-12T20:37:02Z,"This is a bug, probably due to using some kind of alternative to the compinit call that Oh My Zsh makes. I've opened #10190 to track this.",2021-09-15T15:53:45Z,1,1.0,(I) Reporting a Bug
103,https://github.com/ohmyzsh/ohmyzsh/discussions/9852,2021-04-22T12:51:12Z,"This is a gitstatus issue. The error tells you where to find support for it:

If you need help, open an issue and attach this whole error message to it:

",2021-04-22T16:57:01Z,1,1.0,(II) Unrelated Repository
104,https://github.com/ohmyzsh/ohmyzsh/discussions/9837,2021-04-18T07:04:27Z,"Those are powerlevel9k files, you need to open an issue there though I don't think you'll get much support since it's archived. They're open file descriptor because of the way the theme works, I don't think there's anything wrong with it, only that it's complaining about it. Here's some more information a quick google search brought up: https://groups.google.com/g/uk.comp.os.linux/c/KLG0HZPtKas?pli=1.",2021-04-18T18:03:47Z,1,1.0,(II) Unrelated Repository
105,https://github.com/gulpjs/gulp/discussions/2508,2020-10-26T20:26:32Z,"@Janatbek I'm not seeing any hidden content when logged out on Safari, but I know that Medium does some shady stuff.
We'd be happy to move our blog over to our new website, but no one has taken on the task to figure out how to do that with Docusaurus v2 alpha. Is that something you'd want to take on? I can create an issue and assign it to you.",2020-10-26T20:31:40Z,1,1.0,(IV) Clarification Request
106,https://github.com/handlebars-lang/handlebars.js/discussions/1798,2021-12-21T12:05:03Z,"@yespire As a workaround, you can replace your variables with variables , something like this:
https://handlebarsjs.com/playground.html#format=1&currentExample=%7B%22template%22%3A%22%7B%7B%3Epartial%7D%7D%5Cn%7B%7Bfirstname%7D%7D%20%7B%7Blastname%7D%7D%5Cn%22%2C%22partials%22%3A%5B%7B%22name%22%3A%22partial%22%2C%22content%22%3A%22Partial%3A%5Cn%22%7D%5D%2C%22input%22%3A%22%7B%5Cn%20%20firstname%3A%20%5C%22%7B%7B%20firstname%20%7D%7D%5C%22%2C%5Cn%20%20lastname%3A%20%5C%22%7B%7B%20lastname%20%7D%7D%5C%22%2C%5Cn%7D%5Cn%22%2C%22output%22%3A%22Partial%3A%5Cn%7B%7B%20firstname%20%7D%7D%20%7B%7B%20lastname%20%7D%7D%5Cn%22%2C%22preparationScript%22%3A%22%5Cn%22%2C%22handlebarsVersion%22%3A%224.7.7%22%7D
When the partials are assembled, you can provide the actual data for those variables.
If you still want to add something like h.assemblePartials(), please open another issue or a PR.",2021-12-21T13:20:14Z,1,1.0,(IV) Clarification Request
107,https://github.com/handlebars-lang/handlebars.js/discussions/1798,2021-12-21T12:05:03Z,"@jaylinski
Thanks for the suggestion, but rendering variables into variables or {{varirable}} are not ideal.
Are you suggesting create a ""feature"" issue ?",2021-12-22T08:43:56Z,2,,(IV) Clarification Request
108,https://github.com/handlebars-lang/handlebars.js/discussions/1798,2021-12-21T12:05:03Z,"Cool, will do.
assemblePartials() can solve some of the other request(s) / discussion(s), for example:
#1788",2021-12-22T10:26:34Z,3,,(IV) Clarification Request
109,https://github.com/socketio/socket.io/discussions/3905,2021-05-05T11:49:28Z,"Hi, thanks for the heads-up.
The project is indeed currently not maintained, I've opened an issue about this here: socketio/socket.io-p2p#72",2021-05-05T21:57:48Z,1,1.0,(II) Unrelated Repository
110,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,"Just wanted to second that, trying to implement file uploading using API routes. I can get the file to upload but then need to be able to access it again to upload it to S3 bucket.",2019-08-07T12:03:41Z,1,,(III) Enhancement
111,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,"I second this! Also, being able to read directories is very important for my company's usage as we keep our data like team members and blog posts in a content directory so we're looking for a way to require all files in the directory.",2019-08-12T19:46:05Z,2,,(III) Enhancement
112,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,The above PR will fix this! ☝️ 🙏,2019-08-12T20:43:58Z,3,,(III) Enhancement
113,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,"How about fs.writeFile is that possible? For example, create and save a JSON file based on a webhook that was posted on an /api/route",2019-08-30T05:45:18Z,4,,(III) Enhancement
114,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,"Hey @marlonmarcello, this is going to be possible. Stay tuned 😊",2019-08-30T05:59:04Z,5,,(III) Enhancement
115,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,It's this already solved?,2019-09-15T15:42:24Z,6,,(III) Enhancement
116,https://github.com/vercel/next.js/discussions/32236,2019-08-05T18:13:45Z,"Not yet, you can subscribe for #8334",2019-09-16T09:55:22Z,7,,(III) Enhancement
